Date,Time,Open_2m,High_2m,Low_2m,Close_2m,Volume_2m,Open_1h,High_1h,Low_1h,Close_1h,Volume_1h,Date_1d,Open_1d,High_1d,Low_1d,Close_1d,Volume_1d,Hour,SixMinChange,EightMinChange,TenMinChange,SixMinLabel,EightMinLabel,TenMinLabel,TenMinMovingAvg,TwentyMinMovingAvg,ThirtyMinMovingAvg,HourChange,TenMinMALabel,TwentyMinMALabel,ThirtyMinMALabel,TenCrossTwenty,TenCrossThirty,HourChangeLabel
2023-12-11,13:20:00,16079.5,16082.5,16077.25,16082.0,315,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,-5.0,-13.25,-16.5,Bearish,Bearish,Bearish,16072.75,16067.45,16069.016666666666,2.25,Above,Above,Above,Above,Above,Above
2023-12-11,13:22:00,16082.5,16084.0,16080.0,16081.75,415,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,-13.0,-16.25,-10.25,Bearish,Bearish,Bearish,16076.8,16069.4,16069.733333333334,-1.0,Above,Above,Above,Above,Above,Below
2023-12-11,13:24:00,16081.25,16083.0,16078.5,16079.25,417,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,-13.75,-7.75,-4.5,Bearish,Bearish,Bearish,16079.75,16071.175,16070.283333333333,0.0,Below,Above,Above,Above,Above,Neutral
2023-12-11,13:26:00,16079.0,16079.0,16074.5,16077.0,973,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,-5.5,-2.25,1.5,Bearish,Neutral,Neutral,16080.0,16072.8,16070.466666666667,0.0,Below,Above,Above,Above,Above,Neutral
2023-12-11,13:28:00,16076.25,16076.5,16067.25,16068.75,394,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,6.0,9.75,6.25,Bullish,Bullish,Bullish,16077.75,16073.125,16069.816666666668,7.0,Below,Below,Below,Above,Above,Above
2023-12-11,13:30:00,16067.75,16072.0,16061.25,16065.5,495,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,13.0,9.5,3.75,Bullish,Bullish,Bullish,16074.45,16073.6,16069.783333333333,9.75,Below,Below,Below,Above,Above,Above
2023-12-11,13:32:00,16065.0,16072.0,16062.5,16071.5,463,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,3.5,-2.25,-1.75,Neutral,Neutral,Neutral,16072.4,16074.6,16070.4,4.75,Below,Below,Above,Below,Above,Above
2023-12-11,13:34:00,16072.0,16077.0,16066.75,16074.75,324,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,-5.5,-5.0,-4.5,Bearish,Bearish,Bearish,16071.5,16075.625,16071.283333333333,1.5,Above,Below,Above,Below,Above,Above
2023-12-11,13:36:00,16075.5,16079.0,16073.5,16078.5,1277,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,-8.75,-8.25,-2.0,Bearish,Bearish,Neutral,16071.8,16075.9,16072.466666666667,-6.75,Above,Above,Above,Below,Below,Below
2023-12-11,13:38:00,16078.5,16078.5,16067.25,16075.0,1762,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,-4.75,1.5,1.5,Bearish,Neutral,Neutral,16073.05,16075.4,16073.1,-5.75,Above,Below,Above,Below,Below,Below
2023-12-11,13:40:00,16074.25,16075.5,16068.25,16069.25,454,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,7.25,7.25,6.75,Bullish,Bullish,Bullish,16073.8,16074.125,16073.666666666666,-2.0,Below,Below,Below,Below,Above,Below
2023-12-11,13:42:00,16069.5,16075.75,16068.75,16069.75,678,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,6.75,6.25,6.75,Bullish,Bullish,Bullish,16073.45,16072.925,16074.216666666667,-3.5,Below,Below,Below,Above,Below,Below
2023-12-11,13:44:00,16069.0,16073.25,16067.25,16070.25,417,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,5.75,6.25,12.25,Bullish,Bullish,Bullish,16072.55,16072.025,16074.6,-1.25,Below,Below,Below,Above,Below,Below
2023-12-11,13:46:00,16071.75,16077.0,16071.75,16076.5,572,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,0.0,6.0,4.75,Neutral,Bullish,Bullish,16072.15,16071.975,16074.65,-5.25,Above,Above,Above,Above,Below,Below
2023-12-11,13:48:00,16077.0,16078.25,16074.0,16076.5,282,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,6.0,4.75,3.5,Bullish,Bullish,Neutral,16072.45,16072.75,16074.416666666666,-2.75,Above,Above,Above,Below,Below,Below
2023-12-11,13:50:00,16076.5,16078.0,16071.0,16076.0,347,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,5.25,4.0,12.5,Bullish,Bullish,Bullish,16073.8,16073.8,16074.016666666666,-8.25,Above,Above,Above,Neutral,Below,Below
2023-12-11,13:52:00,16075.5,16077.5,16072.5,16076.5,357,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,3.5,12.0,16.0,Neutral,Bullish,Bullish,16075.15,16074.3,16073.666666666666,-5.5,Above,Above,Above,Above,Above,Below
2023-12-11,13:54:00,16076.75,16083.75,16076.75,16082.5,465,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,6.0,10.0,9.25,Bullish,Bullish,Bullish,16077.6,16075.075,16073.883333333331,-11.5,Above,Above,Above,Above,Above,Below
2023-12-11,13:56:00,16083.0,16084.75,16080.5,16081.25,586,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,11.25,10.5,4.25,Bullish,Bullish,Bullish,16078.55,16075.35,16074.166666666666,-7.0,Above,Above,Above,Above,Above,Below
2023-12-11,13:58:00,16081.25,16081.5,16077.75,16080.0,299,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,13,11.75,5.5,3.25,Bullish,Bullish,Neutral,16079.25,16075.85,16074.916666666666,-1.5,Above,Above,Above,Above,Above,Below
2023-12-11,14:00:00,16079.75,16089.25,16079.75,16088.5,603,16079.75,16163.75,16068.75,16160.0,69138.0,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,-3.0,-5.25,-0.5,Bearish,Bearish,Neutral,16081.75,16077.775,16076.45,-22.5,Above,Above,Above,Above,Above,Below
2023-12-11,14:02:00,16088.5,16093.25,16084.75,16092.5,621,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,-9.25,-4.5,-1.0,Bearish,Bearish,Neutral,16084.95,16080.05,16077.85,-30.25,Above,Above,Above,Above,Above,Below
2023-12-11,14:04:00,16093.0,16095.5,16091.5,16091.75,769,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,-3.75,-0.25,-0.5,Bearish,Neutral,Neutral,16086.8,16082.2,16078.983333333334,-30.25,Above,Above,Above,Above,Above,Below
2023-12-11,14:06:00,16091.5,16094.25,16085.25,16085.5,503,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,6.0,5.75,6.0,Bullish,Bullish,Bullish,16087.65,16083.1,16079.45,-24.75,Below,Above,Above,Above,Above,Below
2023-12-11,14:08:00,16086.0,16088.25,16082.5,16083.25,255,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,8.0,8.25,5.75,Bullish,Bullish,Bullish,16088.3,16083.775,16080.0,-17.75,Below,Below,Above,Above,Above,Below
2023-12-11,14:10:00,16083.25,16088.0,16081.25,16088.0,377,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,3.5,1.0,-2.25,Neutral,Neutral,Neutral,16088.2,16084.975,16081.25,-27.25,Below,Above,Above,Above,Above,Below
2023-12-11,14:12:00,16087.5,16095.0,16087.5,16091.5,603,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,-2.5,-5.75,-15.0,Neutral,Bearish,Bearish,16088.0,16086.475,16082.7,-30.0,Above,Above,Above,Above,Above,Below
2023-12-11,14:14:00,16091.75,16093.0,16087.5,16091.25,561,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,-5.5,-14.75,-13.75,Bearish,Bearish,Bearish,16087.9,16087.35,16084.1,-26.75,Above,Above,Above,Above,Above,Below
2023-12-11,14:16:00,16091.5,16094.0,16089.75,16091.5,446,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,-15.0,-14.0,-18.25,Bearish,Bearish,Bearish,16089.1,16088.375,16085.1,-15.75,Above,Above,Above,Above,Above,Below
2023-12-11,14:18:00,16091.75,16094.0,16085.25,16089.0,566,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,-11.5,-15.75,-11.75,Bearish,Bearish,Bearish,16090.25,16089.275,16085.933333333332,-9.0,Below,Below,Above,Above,Above,Below
2023-12-11,14:20:00,16089.0,16089.25,16083.75,16085.75,462,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,-12.5,-8.5,-2.0,Bearish,Bearish,Neutral,16089.8,16089.0,16086.583333333334,-3.75,Below,Below,Below,Above,Above,Below
2023-12-11,14:22:00,16085.5,16085.5,16074.5,16076.5,1351,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,0.75,7.25,41.25,Neutral,Bullish,Bullish,16086.8,16087.4,16086.583333333334,5.25,Below,Below,Below,Below,Above,Above
2023-12-11,14:24:00,16076.5,16081.0,16071.0,16077.5,957,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,6.25,40.25,14.5,Bullish,Bullish,Bullish,16084.05,16085.975,16086.25,1.75,Below,Below,Below,Below,Below,Above
2023-12-11,14:26:00,16076.25,16079.0,16069.75,16073.25,620,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,44.5,18.75,41.5,Bullish,Bullish,Bullish,16080.4,16084.75,16085.716666666667,3.75,Below,Below,Below,Below,Below,Above
2023-12-11,14:28:00,16074.25,16078.75,16070.5,16077.25,1372,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,14.75,37.5,58.0,Bullish,Bullish,Bullish,16078.05,16084.15,16085.533333333333,-8.5,Below,Below,Below,Below,Below,Below
2023-12-11,14:30:00,16077.5,16092.75,16068.75,16083.75,6682,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,31.0,51.5,55.75,Bullish,Bullish,Bullish,16077.65,16083.725,16085.216666666667,-18.25,Above,Above,Below,Below,Below,Below
2023-12-11,14:32:00,16083.5,16118.25,16078.0,16117.75,5383,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,17.5,21.75,10.5,Bullish,Bullish,Bullish,16085.9,16086.35,16086.9,-46.25,Above,Above,Above,Below,Below,Below
2023-12-11,14:34:00,16118.25,16138.75,16084.5,16092.0,7951,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,47.5,36.25,47.0,Bullish,Bullish,Bullish,16088.8,16086.425,16086.916666666666,-17.25,Above,Above,Above,Above,Above,Below
2023-12-11,14:36:00,16091.25,16130.25,16088.5,16114.75,5819,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,13.5,24.25,43.0,Bullish,Bullish,Bullish,16097.1,16088.75,16088.866666666669,-36.25,Above,Above,Above,Above,Above,Below
2023-12-11,14:38:00,16114.5,16138.5,16114.5,16135.25,3124,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,3.75,22.5,9.5,Bullish,Bullish,Bullish,16108.7,16093.375,16092.333333333334,-60.25,Above,Above,Above,Above,Above,Below
2023-12-11,14:40:00,16134.5,16147.0,16121.25,16139.5,3476,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,18.25,5.25,3.5,Bullish,Bullish,Neutral,16119.85,16098.75,16095.766666666666,-70.25,Above,Above,Above,Above,Above,Below
2023-12-11,14:42:00,16139.0,16145.25,16125.5,16128.25,2836,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,16.5,14.75,31.5,Bullish,Bullish,Bullish,16121.95,16103.925,16098.216666666667,-58.5,Above,Above,Above,Above,Above,Below
2023-12-11,14:44:00,16127.0,16143.75,16123.25,16139.0,2647,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,4.0,20.75,0.25,Bullish,Bullish,Neutral,16131.35,16110.075,16101.4,-68.75,Above,Above,Above,Above,Above,Below
2023-12-11,14:46:00,16139.5,16161.0,16133.75,16157.75,4231,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,2.0,-18.5,-22.75,Neutral,Bearish,Bearish,16139.95,16118.525,16105.816666666668,-81.25,Above,Above,Above,Above,Above,Below
2023-12-11,14:48:00,16157.0,16160.75,16139.75,16144.75,3422,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,-5.5,-9.75,15.25,Bearish,Bearish,Bullish,16141.85,16125.275,16109.533333333333,-68.25,Above,Above,Above,Above,Above,Below
2023-12-11,14:50:00,16144.75,16154.25,16136.0,16143.0,2484,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,-8.0,17.0,9.25,Bearish,Bullish,Bullish,16142.55,16131.2,16113.35,-67.0,Above,Above,Above,Above,Above,Below
2023-12-11,14:52:00,16142.0,16163.75,16141.0,16159.75,2558,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,0.25,-7.5,-6.0,Neutral,Bearish,Bearish,16148.85,16135.4,16118.9,-83.25,Above,Above,Above,Above,Above,Below
2023-12-11,14:54:00,16160.0,16161.0,16133.0,16139.25,3210,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,13.0,14.5,27.0,Bullish,Bullish,Bullish,16148.9,16140.125,16123.016666666666,-56.75,Below,Below,Above,Above,Above,Below
2023-12-11,14:56:00,16140.75,16144.75,16125.25,16135.0,2082,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,18.75,31.25,29.0,Bullish,Bullish,Bullish,16144.35,16142.15,16127.133333333331,-53.75,Below,Below,Above,Above,Above,Below
2023-12-11,14:58:00,16134.5,16161.0,16134.5,16160.0,3167,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,14,6.25,4.0,8.5,Bullish,Bullish,Bullish,16147.4,16144.625,16132.65,-80.0,Above,Above,Above,Above,Above,Below
2023-12-11,15:00:00,16160.75,16166.25,16147.25,16152.25,3450,16160.75,16199.75,16135.0,16191.25,61333.0,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,11.75,16.25,12.75,Bullish,Bullish,Bullish,16149.25,16145.9,16137.216666666667,-63.75,Above,Above,Above,Above,Above,Below
2023-12-11,15:02:00,16151.25,16156.5,16142.0,16153.75,2172,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,14.75,11.25,16.25,Bullish,Bullish,Bullish,16148.05,16148.45,16139.616666666669,-61.25,Above,Above,Above,Below,Above,Below
2023-12-11,15:04:00,16154.25,16170.0,16149.0,16166.25,2581,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,-1.25,3.75,-1.75,Neutral,Bullish,Neutral,16153.45,16151.175,16144.566666666668,-74.5,Above,Above,Above,Above,Above,Below
2023-12-11,15:06:00,16166.5,16172.75,16162.0,16164.0,3472,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,6.0,0.5,-4.75,Bullish,Neutral,Bearish,16159.25,16151.8,16147.85,-78.5,Above,Above,Above,Above,Above,Below
2023-12-11,15:08:00,16163.5,16169.25,16158.75,16168.5,1471,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,-4.0,-9.25,-7.75,Bearish,Bearish,Bearish,16160.95,16154.175,16150.066666666668,-85.25,Above,Above,Above,Above,Above,Below
2023-12-11,15:10:00,16168.5,16171.5,16156.75,16165.0,1750,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,-5.75,-4.25,-6.5,Bearish,Bearish,Bearish,16163.5,16156.375,16151.766666666666,-77.0,Above,Above,Above,Above,Above,Below
2023-12-11,15:12:00,16165.75,16171.0,16161.5,16170.0,1568,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,-9.25,-11.5,-8.25,Bearish,Bearish,Bearish,16166.75,16157.4,16154.55,-78.5,Above,Above,Above,Above,Above,Below
2023-12-11,15:14:00,16170.25,16175.0,16161.25,16164.5,2314,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,-6.0,-2.75,-13.25,Bearish,Bearish,Bearish,16166.4,16159.925,16156.25,-73.25,Below,Above,Above,Above,Above,Below
2023-12-11,15:16:00,16163.25,16170.5,16158.5,16159.25,1592,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,2.5,-8.0,-2.25,Neutral,Bearish,Neutral,16165.45,16162.35,16156.35,-67.75,Below,Below,Above,Above,Above,Below
2023-12-11,15:18:00,16158.5,16166.25,16149.5,16160.75,2251,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,-9.5,-3.75,-15.5,Bearish,Bearish,Bearish,16163.9,16162.425,16157.416666666666,-71.75,Below,Below,Above,Above,Above,Below
2023-12-11,15:20:00,16162.0,16168.5,16158.5,16158.5,1470,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,-1.5,-13.25,-18.5,Neutral,Bearish,Bearish,16162.6,16163.05,16158.45,-72.75,Below,Below,Above,Below,Above,Below
2023-12-11,15:22:00,16160.0,16164.25,16151.25,16161.75,1717,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,-16.5,-21.75,-4.0,Bearish,Bearish,Bearish,16160.95,16163.85,16158.583333333334,-85.25,Above,Below,Above,Below,Above,Below
2023-12-11,15:24:00,16162.0,16163.75,16150.5,16151.25,1972,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,-11.25,6.5,12.0,Bearish,Bullish,Bullish,16158.3,16162.35,16159.383333333331,-73.75,Below,Below,Below,Below,Below,Below
2023-12-11,15:26:00,16151.25,16161.25,16149.0,16157.0,2393,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,0.75,6.25,1.25,Neutral,Bullish,Neutral,16157.85,16161.65,16160.85,-83.75,Below,Below,Below,Below,Below,Below
2023-12-11,15:28:00,16156.75,16156.75,16144.0,16145.25,1938,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,18.0,13.0,13.75,Bullish,Bullish,Bullish,16154.75,16159.325,16159.866666666669,-68.0,Below,Below,Below,Below,Below,Below
2023-12-11,15:30:00,16146.5,16146.75,16135.0,16140.0,2800,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,18.25,19.0,7.0,Bullish,Bullish,Bullish,16151.05,16156.825,16159.05,-56.25,Below,Below,Below,Below,Below,Below
2023-12-11,15:32:00,16140.0,16162.0,16139.0,16157.75,2137,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,1.25,-10.75,2.5,Neutral,Bearish,Neutral,16150.25,16155.6,16159.316666666668,-40.0,Above,Above,Below,Below,Below,Below
2023-12-11,15:34:00,16157.5,16164.75,16157.5,16163.25,1409,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,-16.25,-3.0,5.5,Bearish,Bearish,Bullish,16152.65,16155.475,16159.116666666669,-71.25,Above,Above,Above,Below,Below,Below
2023-12-11,15:36:00,16163.0,16171.0,16152.5,16158.25,1928,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,2.0,10.5,25.5,Neutral,Bullish,Bullish,16152.9,16155.375,16158.733333333334,-43.5,Above,Above,Below,Below,Below,Below
2023-12-11,15:38:00,16158.5,16159.75,16150.75,16159.0,2099,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,9.75,24.75,27.0,Bullish,Bullish,Bullish,16155.65,16155.2,16158.1,-23.75,Above,Above,Above,Above,Below,Below
2023-12-11,15:40:00,16159.0,16161.5,16146.75,16147.0,2247,,,,,,2023-12-11,16093.0,16248.0,16045.5,16237.0,394184.0,15,36.75,39.0,48.0,Bullish,Bullish,Bullish,16157.05,16154.05,16156.9,-7.5,Below,Below,Below,Above,Above,Below
